service_id,store_id,category,merchant_name,merchant_address,store_name,store_address,longitude,latitude,key
7241075282237721387,2217970575403543384,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 16 Ấp Bắc,"16 Ấp Bắc, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-2217970575403543384
7241075282237721387,6331928871492075527,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 77B Đường Số 2,"77B Đường Số 2, Phường 15, Quận 11, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6331928871492075527
7241075282237721387,5814892439006928904,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 48 Phan Văn Hân,"48 Phan Văn Hân, Phường 19, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5814892439006928904
7241075282237721387,6876482920995918396,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 160 Đường Số 19,"160 Đường Số 19, Phường Bình Trị Đông, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6876482920995918396
7241075282237721387,5098121324454566899,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 259 Đường số 7,"259 Đường số 7, Phường Bình Trị Đông, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5098121324454566899
7241075282237721387,7759419871354792107,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K No.03-SH01 Vinhomes Central Park,"No.03-SH01 Vinhomes Central Park, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7759419871354792107
7241075282237721387,3266522448714515198,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 60 Lâm Văn Bền,"60 Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-3266522448714515198
7241075282237721387,7873313720616511075,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 43 Thùy Vân,"43 Thùy Vân Phường, 2, Thành Phố Vũng Tàu, VIỆT NAM",,,7241075282237721387-7873313720616511075
7241075282237721387,638852851606320722,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 678 Sư Vạn Hạnh,"678 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-638852851606320722
7241075282237721387,4590579765008532688,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 292 Điện Biên Phủ,"292 Điện Biên Phủ, Phường 17, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4590579765008532688
7241075282237721387,1367689737787018223,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 12C Phan Đăng Lưu,"12C Phan Đăng Lưu, Phường 7, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-1367689737787018223
7241075282237721387,1564506657228904785,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 295 Đỗ Xuân Hợp,"295 Đỗ Xuân Hợp, Phường Phước Long A, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-1564506657228904785
7241075282237721387,4641682846702030056,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 449 Lê Văn Việt,"449 Lê Văn Việt, Phường Tăng Nhơn Phú A, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4641682846702030056
7241075282237721387,5966236564586079022,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 92 Nguyễn Hữu Cảnh,"92 Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5966236564586079022
7241075282237721387,8667936608987309535,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K Phú Mỹ Hưng,"Rc2 Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-8667936608987309535
7241075282237721387,879169676616840384,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 67 Lê Đức Thọ,"67 Lê Đức Thọ, Phường 7, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-879169676616840384
7241075282237721387,7053874519679647098,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 180 Nguyễn Hồng Đào,"180 Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7053874519679647098
7241075282237721387,864733611690799124,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 6 Quách Văn Tuấn,"6 Quách Văn Tuấn, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-864733611690799124
7241075282237721387,6284697305398458413,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 290C An Dương Vương,"290C An Dương Vương, Phường 4, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6284697305398458413
7241075282237721387,4693335800496324146,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 380/16/16 Lê Văn Lương,"380/16/16 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4693335800496324146
7241075282237721387,7855369015288373009,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 4-6 Đường Số 10,"4-6 Đường Số 10, Phường 13, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7855369015288373009
7241075282237721387,4448328232985532613,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 193 Đường Số 1,"193 Đường Số 1, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4448328232985532613
7241075282237721387,4450506740131008609,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle k 190B Phan Văn Trị,"190B Phan Văn Trị, Phường 12, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4450506740131008609
7241075282237721387,5415643722641298869,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 103 Trương Định,"103 Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5415643722641298869
7241075282237721387,7042429656779429912,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Cirlce K 366 Võ Văn Ngân,"366 Võ Văn Ngân, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7042429656779429912
7241075282237721387,4933866227364381828,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 171B Hoàng Hoa Thám,"171B Hoàng Hoa Thám, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4933866227364381828
7241075282237721387,8512242619788534085,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 41 Đường 385,"41 Đường 385, Phường Tăng Nhơn Phú A, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-8512242619788534085
7241075282237721387,5612204903427205581,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K A3-01-01 Era Tow Residence,"A3-01-01 Era Tow Residence, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5612204903427205581
7241075282237721387,3363900918758103459,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 197-199 Điện Biên Phủ,"197-199 Điện Biên Phủ, Phường 15, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-3363900918758103459
7241075282237721387,7590735594542127444,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 18 Bình Phú,"18 Bình Phú, Phường 11, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7590735594542127444
7241075282237721387,5560050981937082146,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 17 Cao Thắng,"17 Cao Thắng, Phường 2, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5560050981937082146
7241075282237721387,1081755050569783969,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 304 Vườn Lài,"304 Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-1081755050569783969
7241075282237721387,28223830070416276,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 315B Bùi Hữu Nghĩa,"315B Bùi Hữu Nghĩa, Phường 1, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-28223830070416276
7241075282237721387,5509074490823023688,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 131 Trần Đình Xu,"131 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5509074490823023688
7241075282237721387,5692277307762537780,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 537 Nguyễn Duy Trinh,"537 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5692277307762537780
7241075282237721387,5837014861660607295,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 144 Lê Trọng Tấn,"144 Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5837014861660607295
7241075282237721387,6817685801295358628,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 529 Sư Vạn Hạnh,"529 Sư Vạn Hạnh, Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6817685801295358628
7241075282237721387,2815177039674241445,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 57 Nguyễn Du,"57 Nguyễn Du, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-2815177039674241445
7241075282237721387,816879216657496047,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 45 Cao Thắng,"45 Cao Thắng, Phường 3, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-816879216657496047
7241075282237721387,7185521623763217098,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 1 Đường Số 1 Garden Hill,"1 Đường Số 1 Garden Hill, Phường 16, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7185521623763217098
7241075282237721387,670467957871109488,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 44 Cửu Long,"44 Cửu Long, Phường 15, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-670467957871109488
7241075282237721387,1957593477653330339,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 18 Cộng Hòa,"18 Cộng Hòa, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-1957593477653330339
7241075282237721387,4627865206414178052,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 58-60 Hoa Cúc,"58-60 Hoa Cúc, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4627865206414178052
7241075282237721387,6548966503291920184,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 277 Âu Dương Lân,"277 Âu Dương Lân, Phường 2, Quận 8, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6548966503291920184
7241075282237721387,5153311434518392276,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K RMIT,"Trường RMIT, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5153311434518392276
7241075282237721387,7734694962855699299,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 27Bis Tôn Thất Tùng,"27Bis Tôn Thất Tùng, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7734694962855699299
7241075282237721387,7057882804406514900,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 218 Hòa Hảo,"218 Hòa Hảo, Phường 3, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7057882804406514900
7241075282237721387,4344868400957173295,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 27 Đường D2,"27 Đường D2, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4344868400957173295
7241075282237721387,6185507347300905469,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 15 La Văn Cầu,"15 La Văn Cầu, Phường Thắng Tam, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM",,,7241075282237721387-6185507347300905469
7241075282237721387,3451600018671449858,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 104 Hồ Tùng Mậu,"104 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-3451600018671449858
7241075282237721387,2787535502332553790,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 2 Nguyễn Khắc Viện,"2 Nguyễn Khắc Viện, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-2787535502332553790
7241075282237721387,767788523949572156,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 475 Điện Biên Phủ,"475 Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-767788523949572156
7241075282237721387,5085916326608930986,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K Hồng Lĩnh Plaza,"Lô 2 chung cư Hồng Lĩnh Plaza, đường 9A, Xã Bình Hưng, Quận Bình Chánh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5085916326608930986
7241075282237721387,8400293438628450872,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 113 Nguyễn Gia Trí,"113 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-8400293438628450872
7241075282237721387,6314527269644893512,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 74 Đường Số 1,"74 Đường Số 1, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6314527269644893512
7241075282237721387,6145382505470132811,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 65C Nguyễn Thái Học,"65C Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6145382505470132811
7241075282237721387,7000110815047732377,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 50 Nhất Chi Mai,"50 Nhất Chi Mai, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7000110815047732377
7241075282237721387,1728551441047949573,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 109 Tôn Dật Tiên,"109 Tôn Dật Tiên, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-1728551441047949573
7241075282237721387,6767902743310557062,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 70 Đồng Nai,"70 Đồng Nai, Phường 11, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6767902743310557062
7241075282237721387,800316503582159144,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 66C Hoàng Diệu 2,"66C Hoàng Diệu 2, Phường Linh Chiểu, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-800316503582159144
7241075282237721387,831946304944927236,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 704 Sư Vạn Hạnh,"704 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-831946304944927236
7241075282237721387,1132958670355665438,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 199 Đường Số 17,"199 Đường Số 17, Phường Tân Quy, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-1132958670355665438
7241075282237721387,509775733113724403,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 459/8A Nguyễn Thị Thập,"459/8A Nguyễn Thị Thập, Phường Tân Quy, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-509775733113724403
7241075282237721387,8718404022472148904,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 225A Hoàng Hoa Thám,"225A Hoàng Hoa Thám, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-8718404022472148904
7241075282237721387,3458651028590085407,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 62 Man Thiện,"62 Man Thiện, Phường Tăng Nhơn Phú A, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-3458651028590085407
7241075282237721387,3245118168184539934,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 683A Âu Cơ,"683A Âu Cơ, Phường Tân Thành, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-3245118168184539934
7241075282237721387,6128361870043332247,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 9 Nguyễn Kim,"9 Nguyễn Kim, Phường 12, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-6128361870043332247
7241075282237721387,948274327309222261,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 32 Bùi Thị Xuân,"32 Bùi Thị Xuân, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-948274327309222261
7241075282237721387,5994333698652827064,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 369 Nguyễn Thái Bình,"369 Nguyễn Thái Bình, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-5994333698652827064
7241075282237721387,2863973760994640463,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 126 Đường số 15,"126 Đường số 15, Phường Tân Kiểng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-2863973760994640463
7241075282237721387,4605462789118731722,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 162 Nguyễn Công Trứ,"162 Nguyễn Công Trứ, Phường Nguyễn Thái Bình, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-4605462789118731722
7241075282237721387,7716237022330645479,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K B28 Tân Phong Residence,"B28 Tân Phong Residence, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7716237022330645479
7241075282237721387,7459468174866239563,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 217 Nguyễn Văn Cừ,"217 Nguyễn Văn Cừ, Phường 4, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7459468174866239563
7241075282237721387,1481436027765359583,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 243 Phan Đình Phùng,"243 Phan Đình Phùng, Phường 15, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-1481436027765359583
7241075282237721387,2466260355958531681,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 73-75 Trần Trọng Cung,"73-75 Trần Trọng Cung, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-2466260355958531681
7241075282237721387,7111978204949978653,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 49 Nguyễn Văn Bảo,"49 Nguyễn Văn Bảo, Phường 4, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-7111978204949978653
7241075282237721387,3785213779161126614,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K A24 Đường Số 4,"A24 Đường Số 4, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-3785213779161126614
7241075282237721387,1560399027436036791,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 366 Nguyễn Duy Trinh,"366 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-1560399027436036791
7241075282237721387,5662525260440813162,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 26 Phan Văn Trị,"26 Phan Văn Trị, Phường Thắng Tam, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM",,,7241075282237721387-5662525260440813162
7241075282237721387,3738882323064097989,cvs,Circle K HCM,"28/8 Bùi Viện, phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Circle K 74 Đường D1,"74 Đường D1, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7241075282237721387-3738882323064097989
